Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
South Asia,SAS,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25778530506359,1.3454473835193,0.856125361722048,0.629480797897996,0.429636124506795,0.329717982399027,0.71049615290679,1.25047493400771,,
Sudan,SDN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.63941990340437,9.94686150780472,,,,,,,,,,6.04112071302536,6.90668443554161,,9.61057547740759,4.17763085155784,7.48509828285375,6.53860597729982,4.77144464989147,,,
Senegal,SEN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.20297104686,,,,
Singapore,SGP,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,8.03212851405623,10.4239054899236,10.5014749262537,10.4556354916067,13.4681583476764,16.0953800298063,18.9630681818182,19.5151887081927,18.6680121089808,14.20926370179,17.1366199745316,25.5928696482572,24.1581632653061,16.3304252998909,12.8440366972477,30.8617886178862,13.9940828402367,14.7649135848355,16.7996674979219,18.7224042159237,14.0955364134691,8.62467596160583,9.24403938481569,8.24575586095392,5.07563331510844,4.89513940291142,4.38888150019949,3.87873177505207,2.03979717271051,1.70703338806787,1.67084065338467,1.40159339038064,1.03991709252046,0.757745427398283,0.457272579860548,0.166012677331724,0.083050207625519,0.083374432999144,0.013304621631344,0.009581318656833,0.007007033309685,0.005458859098448,0.001715399907368,0.003558945780944,0.004380341185844,0.001032311345102,0.000791315689267,
Solomon Islands,SLB,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11174924579942,0.832024525630397,0.514829224262872,0.451759541972911,0.362343790769225,0.330085047549755,0.39079662677684,0.295201299022875,
Sierra Leone,SLE,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.68974220161801,9.10839563504168,8.8684255126829,6.86917378513451,11.2807497071456,11.3186191284663,13.3704735376045,12.4738328626018,14.2341942464005,12.2217135008299,10.5661852747844,10.095372038852,10.7511673850575,10.0344510769649,10.1570700204169,10.6248764089381,11.61510026005,10.6389641114661,10.8750497835797,11.107340444545,,
San Marino,SMR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.749625187406297,,,,,,,2.26499628532847,0.970684744567939,0.798414003668756,0.640165869651048,2.46091771262976,2.61974713075225,1.18940101879946,1.20722515481646,0.878948299767103,0.897932633907153,0.908106433643398,0.631925642794343,,1.08746917119103,1.19348143303846,,,
Somalia,SOM,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95551141790772,1.45506541790777,1.92962577806902,2.73960753507349,3.29370162591406,4.56264296494174,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67777956769227,,5.05605164694212,,5.84003343860713,7.01177140750714,8.04420499031364,8.10560061332236,,
South Sudan,SSD,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67777956769227,,5.05605164694212,,5.84003343860713,7.01177140750714,8.04420499031364,8.10560061332236,,
Small states,SST,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01580018199081,9.47086287489362,,,7.20132868659457,2.3851346270601,,,7.41849634065203,,12.790386686973,12.1933206100284,13.9214745549587,10.8936921622537,10.5113407995828,7.77642562089711,8.03716380252783,6.4044289044289,5.80671374648379,4.36901527392804,3.65274205914188,5.07512213672462,4.74059677032581,5.77355610648315,4.72787161011669,7.3929506015818,6.14621141619993,,
Sao Tome and Principe,STP,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38196068262514,4.86087953737668,5.36661375108716,5.77916311479385,7.15610444302726,7.7746800472446,9.18517268795881,7.89595046731279,6.30326362040113,5.70127789189726,4.36702189580895,3.78872668335662,3.88035433375337,3.61354314767718,3.3488631368224,3.19495681215241,3.78222531192218,4.40192238772197,4.6262411247595,4.69315962048796,4.18085827932331,4.03426342389747,3.52723477530717,,
Slovenia,SVN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28617363344051,3.22285295733383,3.75053274612872,,,,,,,,5.26444590394358,4.68156323502804,4.14030786835025,3.80148703917766,3.50408681869982,3.35949545277448,2.84686474501109,3.08876790506946,3.74563550598953,4.18557209330991,4.64626495277317,4.75057069541527,7.32421964362297,7.56086115110159,7.40275487914847,6.47914148852366,,
Sweden,SWE,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,3.70991797166294,3.84615384615385,3.81194409148666,4.43127962085308,3.98187427689934,4.30945376480878,4.59984046796065,4.96950530833522,7.16790989477844,9.93103448275862,10.397209406999,15.3919846718825,17.7414142601134,19.7438521901163,16.624175164967,15.3859137270031,12.1946207589388,11.136006700869,11.6852860785501,10.0470828394574,9.13169782049917,9.97284722127468,12.7799061134193,10.7496500724629,11.7194110678626,12.1111902516026,10.5756797769551,9.73627388239432,8.68566427166082,6.94610560756157,7.51603113136703,5.26584143303972,4.41741715082348,4.61312065453303,4.35039108232783,4.40698834982336,4.0145729167655,2.94729778754906,2.69852960904686,2.78138968937939,2.02138893145282,1.88151596929618,1.67698837937513,1.26887518109719,1.20074536014757,0.987113994800995,,
Eswatini,SWZ,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,9.85590778097983,6.74196964348747,18.7703772706102,20.0465183893008,18.0958230958231,,,,17.6287706915385,19.7420464316423,21.5224486195643,19.7652728120628,19.897457508077,19.5837852494577,20.5396997159475,17.3453897432513,,,,,16.8927205184731,21.396942540854,18.9680876892777,19.6820735075177,22.2594038967195,18.6390589667803,10.7139563008737,13.9198475335105,9.64012030851042,9.56158492687107,11.4751005875801,9.75146489165803,,,
Syrian Arab Republic,SYR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4434688476453,6.4744347130915,5.25418647504249,5.93731385804327,5.50986079448432,5.46479884017413,6.25632897064622,4.1892968353972,5.37271822922357,6.73452808108566,8.14820751418086,10.3231610935412,12.826365032502,11.3841202698185,13.220671126281,
Thailand,THA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,10.4356016011302,10.6239141929149,10.9894299081615,9.79096461668071,7.87931072621497,8.44724498218348,8.36477394202352,9.47283506408697,9.5115049812344,11.8085333106006,12.0836121374335,14.9696741989158,15.3242732873108,17.0946494731806,18.9136854858775,19.0541335838849,19.652093068774,18.9754512790723,15.6357782504384,12.0834416784136,9.10062398663588,6.81436115870897,5.15146246281056,3.07267350019307,1.95631726647547,2.46571298382076,1.12267332222637,4.77693742030428,8.51050466350532,7.57230111537457,6.14839132318385,7.20468188895096,7.90023186070518,7.78807013020329,8.91049421139181,6.2139088080229,5.42303279183526,5.4857413762228,6.70392654143259,6.07567298026545,6.07193220205076,5.77489290133461,5.72740838402309,5.27562865052097,4.38061770575257,5.00434177349225,5.44406929747912,
Tajikistan,TJK,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0966495509265,4.39815158764357,4.3642386175432,5.68598332298047,,11.1037562879037,5.22606699801615,,,,,,,,,,,,,,,
Turkmenistan,TKM,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.487761022936,14.3166587704162,11.2112539595856,12.2126786167069,12.7947059979061,12.7492203651144,12.6369063993235,12.3914876113108,13.6521111279782,11.8929119400957,12.9670353044932,12.1614885195885,13.1298558209064,16.4796317372313,12.5463918075065,10.802980783847,10.7816212363127,9.84076103583542,9.87356087363538,9.3618600907891,,,,,,,,,,
Timor-Leste,TLS,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06626546381124,4.86044139229673E-05,,,0.010211197520429,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49799615941412,3.19366395791112,2.69662921348315,2.76342943642168,2.76932140821629,,
South Asia (IDA & IBRD),TSA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67777956769227,,5.05605164694212,,5.84003343860713,7.01177140750714,8.04420499031364,8.10560061332236,,
Trinidad and Tobago,TTO,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1530573426108,17.1870095031535,16.4796317372313,12.6648978901526,11.1435085719297,7.17077091706248,8.03716380252783,6.4044289044289,8.7410963146485,7.58728035788406,6.43559243642764,5.8993666983351,5.18448512323927,5.31546192395686,5.98744836905417,,,,
Tunisia,TUN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,5.96658711217184,5.29720986655884,5.03875968992248,3.82740126767431,3.86378519973805,3.68140375021504,4.43751855149896,5.80917874396135,5.40598519789767,5.88717015468608,6.51996184766317,6.79850960160505,7.87286556187982,8.88112878108631,9.70483005366726,10.8992972267811,10.4154078549849,10.3628807957855,10.908095947466,11.43583227446,11.5364322270881,12.2862556059189,12.4760423008411,13.1262400793651,14.1284609768426,13.68273134173,12.4486694474084,12.355047372066,12.054965646471,11.2259783091267,10.835484405712,10.0767765012647,9.87933032325089,9.6998091271907,9.55118396469663,9.05628859975787,7.56452189573209,7.21257571034795,6.51410541315374,5.33871047331093,5.09857675921139,,,,,,,
Turkey,TUR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,3.48027842227378,3.62976406533575,3.77668308702791,3.59869138495093,3.53753235547886,3.0321046373365,2.83464566929134,2.86483368582965,2.93470286133529,6.22132796780684,,7.78674450549451,9.71822588589056,10.1509266830199,15.529711691325,17.72063933287,18.0515436845857,18.1381845082578,20.7689147404156,15.3455293776915,13.0912792670512,15.1859551859552,20.9138241505449,12.988078032239,13.3352480267498,28.6686966854361,39.2934425767505,,,,,,,,,,15.6948480308444,12.8142435313177,11.4846348576244,9.72212008309352,9.48034007013519,7.84148423059064,7.32645404995065,6.62160972886523,6.2011034077069,6.44178203593343,8.29046773209902,
Tuvalu,TUV,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32673242991542,5.32673242991542,4.46853264048101,5.06717391196198,6.75730688658015,7.35526855761462,9.00784681722246,10.0223231731321,9.14993835727759,10.5821783757694,
Uganda,UGA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3134510342051,14.7882598730963,19.3191882082509,15.8516262826582,
Ukraine,UKR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16818698203947,9.41876926914552,6.96072554701549,4.20044931442705,3.17200061935914,2.68304381666541,2.05218217570903,1.68677912193787,1.48298995673058,1.24912191433276,2.66454375282398,3.75504712454945,4.94268553411462,4.46411508466849,5.84209806413713,7.38373428386467,11.6820063569338,12.1839336749485,11.1271210556422,9.77739067703411,
Upper middle income,UMC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7114600687675,14.2072494364332,14.3595710497187,,,13.2453343345151,11.7319101707812,8.5274911183776,9.19530885636816,7.01027751985828,6.9393286406759,6.46110844746117,,,,,,,,,,
Uruguay,URY,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,2.41379310344828,2.58780036968577,1.21827411167513,1.90903986524424,0.900252070579762,1.58197507190796,4.14173228346457,3.52560963666634,1.76796173894352,1.43940730287529,3.66250601454813,5.30127730470196,8.7970004065714,9.77592997811816,8.35702950114719,7.04885336190285,6.89761110228296,8.67389491242702,8.64456567352077,7.47822794396062,6.4506204491847,5.07025761124122,6.06880992667795,6.04372440375813,4.38272419404495,5.04558658092248,4.94122737434196,6.56348643499785,7.23803548778658,8.08727549091954,13.1298558209064,18.7710189038298,17.848917399885,15.9000081301988,15.7008706336188,14.2444755311196,11.2424015484251,9.3618600907891,8.08168243534893,8.33233137198811,7.60098767947794,7.61089817851529,7.64096278502259,7.20671933369882,6.97716633468581,7.89151693690971,8.08933868198428,
United States,USA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,6.50970745849073,6.1468501313262,8.32338146419137,7.48338718527099,7.76368112099981,8.19407008086253,7.62269017811479,9.46853878339234,10.4461593499259,11.6488279916275,12.8954095217808,12.9099992759395,14.2555572217928,15.8175355450237,15.1952695269527,15.0553590872737,15.2764156768733,15.3609570012149,15.2723652175266,15.5366329607948,15.2225104208403,14.363516300981,14.1863312924044,14.9279325798288,15.6229489926071,15.2985882296352,14.92326189971,13.8248636496585,12.8621492784223,16.0388742896542,13.7180124827137,12.3200437121767,12.2474913574403,12.7290866636022,13.0796247693392,13.5071192978674,11.5370268264997,9.57202947264347,9.72726177461458,10.758283656823,10.8720720781905,10.7734738433326,11.0200661832962,10.476706773216,10.7540433075195,10.9417931326982,11.7656213984835,
Uzbekistan,UZB,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229464950876994,0.199184117606081,0.143346783666018,0.172510083818639,0.170497175456371,0.152154724137312,0.238008362660957,0.372494239998409,
St. Vincent and the Grenadines,VCT,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.270901467331,9.52426970548557,9.55041984495216,10.2168352837133,9.56668425290867,11.3952644443482,12.1571614678638,11.9507275776801,10.8528443347395,10.8614398856833,11.0750414503122,9.29750119272412,9.07878420493611,9.75245269981863,8.97211687724745,8.74244492103724,8.30110953500573,8.82525150369937,,
"Venezuela, RB",VEN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94477266889288,,,,,2.6811970247362,2.48418453942293,2.27272727272727,2.51523199500078,3.7947457366723,,,,,,,,,,2.39451476793249,2.20730827525498,2.99397362741519,2.94946120128819,3.53629482653046,3.32006846394661,3.65356489310383,4.19448325522751,3.79413445207141,3.71565357370032,
World,WLD,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14869511829889,9.13102745434727,8.45694063950549,6.50889433653907,6.60201573691753,6.07561133303309,5.7737313269137,5.52536977580198,5.49191563859146,5.33871047331093,5.64755713945218,5.69143733361202,5.70030587045773,5.92231695110986,6.35046337690354,6.42983387796282,,
Samoa,WSM,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79829675801394,2.94263528389838,2.71050427643532,3.16911498921253,3.37292801806397,3.16297271499619,2.97701688425647,
Kosovo,XKX,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,7.96156485929993,8.64445720850086,6.84840425531915,6.17173524150268,7.02865761689291,7.48216929080877,8.43091334894614,8.7709005573482,9.06356689969111,10.0594033553104,10.315778593209,10.9434746467165,12.6752604626523,13.0710623135085,13.110995556396,13.4013605442177,13.588236262741,15.0718581472174,14.2572632137986,15.4877380683832,15.1193293969871,15.5654759782353,16.7773118203142,18.25123364877,17.5870770739888,19.4221375447389,19.7476605947967,18.9121238163913,18.1060049086277,16.8016772079421,14.5583370058408,12.5691941140716,11.5613262515453,10.8593590528679,9.85031567425652,8.67309675026429,7.6976073804606,7.11550314843855,7.68830887444194,8.03269760336947,8.40890488602517,8.35317703173743,8.98473970029428,9.07443871597339,10.1021676022001,10.2351060485341,,
Zambia,ZMB,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9467409815761,19.8925968546222,,6.55230064089435,16.0569729189254,26.0257717943419,25.7855723246773,19.4148420245442,9.55495781880425,6.948607398328,10.0780729614409,9.49977125492046,10.8544427496282,6.53295812174116,8.54053825681193,9.01174019148434,14.3966457144392,16.9809215936305,22.0862192803026,22.9568471479068,,
Zimbabwe,ZWE,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30571826489879,1.58516032181689,1.272482239801,0.630378001873022,,,2.23771436523429,2.53061400971129,3.42387089539302,,
